MSISDN_ENCR_INT,DATA_DAYS,MBB_USAGE_DROP_1,VOICE_TOTAL_REV_L30,VOICE_USAGE_DROP_1,TOTAL_REVENUE_DROP_1,ACTIVE_DATA_USER,REFILL_DROP_1,MBB_TOTAL_REV_L30,MBB_TOTAL_USAGE_L30,VOICE_USAGE_L30,LAST_BALANCE,TOTAL_REVENUE_DROP_2,AON,LM_ARPU
947473608,29,18112.42392874249,0.0,21.862929728097818,-1.0,0.890584,-0.08577026,670.0825,22901.462885959147,0.0,110.5023,-1.0,58,207.82982
127210264,30,-1.0,3.2377,7.522980899416368,1358.306585791795,0.176949,-1.0,0.0,15383.175146790732,363.2825,12.99,164.75494797528847,13,16.98683
588247298,30,29658.223766696887,0.0,-1.0,-1.0,0.925266,3.75738214,11.1928,0.0,255.87964,-2.7787,-1.0,7,0.0
264074626,30,-1.0,7.0115,-1.0,18.90692706501811,1.0,-1.0,25.3028,0.0,103.2398,9.324,424.16924079150914,6,0.0
889716261,20,-1.0,0.0,135.85240449616455,-1.0,0.0,-1.0,0.0,575.7024938742748,0.0,5.2765,-1.0,10,23.42037
512208046,21,29943.983638022164,0.0,-1.0,-1.0,0.0,7.67051602,20.6922,0.0,1.75825,-15.983,-1.0,53,0.0
991754232,19,39077.530056272066,0.0,21.990931231599934,79.25417958134904,1.0,-1.0,1541.6843,0.0,22.40795,-54.8063,-1.0,19,152.28601
206295912,5,12401.517146940938,119.865,80.62874875864121,-1.0,0.690189,-1.0,1150.6467,0.0,0.0,-6.8404,-1.0,6,181.14568
990244392,30,-1.0,88.8496,148.6432259757231,1392.3012498726732,0.006181,3.14024639,2.9703,10249.905297391027,355.93655,13.9195,-1.0,11,741.60283
650229715,1,-1.0,0.0,-1.0,128.8965417979907,0.0,-1.0,518.903,15395.765875898325,30.99904,4.9597,-1.0,31,0.0
586659639,30,6505.140935765948,0.0,11.091875889063441,949.1262866269087,0.76053,1.39307395,3.2558,6737.4332946127,310.43495,-4.4862,-1.0,16,3.26845
363343383,16,-1.0,0.0,37.64504528962907,-1.0,0.833,-1.0,0.0,0.0,11.80825,-13.3334,-1.0,12,28.84635
258326905,30,35354.07507232721,7.0264,54.05097608658838,-1.0,0.0,-1.0,0.0,334.0903554285785,107.31179,18.3054,122.23233677908986,197,17.06431
793046197,9,32052.29078270185,0.0,33.318171892326106,-1.0,0.027006,3.34638981,0.0,0.0,6.68097,128.2711,-1.0,7,42.25135
582077680,30,28952.037850910463,4.1235,0.03738561297180709,1025.5810673823578,0.011288,-1.0,10.4248,0.0,0.0,-0.3835,239.8723594196087,16,356.09087
782311891,30,8438.026187428735,6.7525,83.05498321331132,-1.0,0.0,-1.0,0.0,354.2570671867561,8.63365,10.6777,-1.0,178,17.96403
590188883,2,-1.0,0.0,13.320778464286732,-1.0,1.0,-1.0,26.4895,0.0,4.26034,-12.1399,594.6853046342177,6,0.0
439504012,30,2731.141836779988,0.2308,10.86113757560729,-1.0,0.013131,-1.0,5.1215,273.3694085237007,16.90781,11.6435,870.9440903821978,12,0.0
246173908,29,32831.259374820635,3.8239,16.10540583747372,-1.0,0.03262,3.78934259,0.0,2827.5884275418084,9.36407,16.0391,-1.0,55,6.04245
409273889,22,40593.59388373656,14.158,16.096725465308996,864.8782641494224,0.614398,1.58176951,0.0,0.0,26.38099,19.5003,-1.0,21,38.75485
170825693,30,-1.0,261.0709,5.776681774473218,-1.0,0.0,0.99364751,0.0,236.17697141823714,18.10485,70.7081,-1.0,22,526.0037
982743784,23,-1.0,14.3979,-1.0,370.2265512120315,0.0,8.01564062,134.7479,600.8193280991002,0.0,-17.036,-1.0,17,135.76757
303083003,27,-1.0,7.8534,12.756476484828182,602.5629536292415,0.561078,8.03669695,16.4523,51.933272836133455,9.13397,12.8291,-1.0,20,37.54015
661827603,13,-1.0,844.4599,10.76007826608625,621.2663095689117,0.073506,-1.0,680.3711,1419.1318862603994,189.5555,5.6724,158.8375613201204,40,474.71686
586194514,30,33674.98990956919,10.3844,-1.0,482.854408736828,0.410262,-1.0,373.2069,18487.499392799047,284.76129,17.0482,261.8728120431319,45,0.0
197861658,30,25259.66668458196,2.5429,1.398866232821632,93.31876267497827,0.578848,0.54144258,1.4979,31.714878268324824,21.57866,-2.8236,710.5847708308008,8,0.0
605356304,18,-1.0,235.4253,3.7007112575560095,-1.0,0.613655,-1.0,268.598,5717.660757225494,2.44784,1.5228,-1.0,14,281.12974
4073167,29,-1.0,107.9606,-1.0,-1.0,0.0,3.27705102,0.0,353.15320633997925,269.53364,181.8736,-1.0,256,16.81469
576461137,26,38631.99482236078,6.6809,54.15883744213659,-1.0,0.036505,-1.0,0.0,914.6109050924151,0.0,10.5942,-1.0,15,710.23978
208671500,30,34903.37593131129,157.4859,-1.0,43.625601628074364,0.0,184.43424174,613.1481,25062.161547035663,0.0,15.4073,574.7339680890435,187,238.34066
882943449,5,-1.0,9.2462,14.999742100992448,316.4986667710018,0.0,-0.69424886,14.2952,1146.3869707777449,19.03316,12.6032,-1.0,18,21.76821
579486097,30,-1.0,0.0,44.171121257687496,346.9127113757142,0.074697,-1.0,0.0,0.0,56.09847,9.5275,679.0884641550523,26,32.88426
983163688,3,20045.365158764293,15.4474,-1.0,164.27046561848252,0.041675,0.11577437,1.107,10449.879282511289,71.62261,-2.8156,723.9236947979482,56,157.41472
285765781,14,28069.046797553026,2.1937,-1.0,380.4282176266217,0.271072,4.03872466,295.7218,3213.670922588465,8.67841,-54.3041,213.88873077425345,36,176.71149
274391228,18,4668.92606348621,11.9334,2.4586382190883307,-1.0,0.6015,-1.0,0.0,384.0232735789579,178.50081,17.9854,-1.0,94,0.0
59067748,10,40987.26767739609,10.4826,76.34148480755492,500.02611126653113,0.669044,-1.0,1076.0986,0.0,471.82288,4.8806,-1.0,44,29.3024
90775772,29,-1.0,5.7728,4.840225621641487,-1.0,0.442284,0.9388918,0.0,103.3095992216624,141.75578,140.7662,-1.0,37,14.28656
346238964,1,11548.673335344902,14.0676,63.32867623273523,716.9269347210587,0.0,5.41546602,0.0,321.9984352487829,35.78213,5.2352,179.25206528894773,19,31.94391
620303290,16,-1.0,3.5963,-1.0,38.676005713340714,0.0,-1.0,0.0,329.2367879728167,19.14461,19.6625,74.32766019866514,6,28.32038
311598430,5,-1.0,14.5928,7.9239121155706105,148.94785066388772,0.03231,-1.0,16.6215,640.6259696524844,21.20437,14.2192,643.9822668158289,16,723.41147
460825040,25,6901.405176246056,197.0924,15.589144272734345,770.590580965539,0.909545,-0.16846312,22.1341,0.0,92.16522,-3.1481,144.08402306120664,19,310.20737
391189609,21,12854.51641942586,742.6138,10.726155976926917,1295.677254843505,0.772851,-1.0,0.0,11265.197687594944,20.05279,18.3697,224.2517783385134,6,0.0
548743708,30,-1.0,0.0,12.7535535458584,-1.0,0.011065,6.32081467,17.0808,2183.241760050979,36.88402,-9.0782,-1.0,74,39.18234
590829840,19,-1.0,0.4179,175.58230841568553,893.8827011485711,0.014879,9.06899636,1601.7211,0.0,226.77215,-17.1673,-1.0,26,0.0
655685875,5,-1.0,9.6256,85.42835245736381,-1.0,0.364517,-1.0,0.3432,592.8341428903191,162.24443,11.2058,-1.0,6,142.72545
115105119,21,23284.986445848725,1.582,-1.0,-1.0,0.548366,-1.0,18.7785,0.0,55.61947,11.4666,-1.0,26,16.03877
487617446,1,-1.0,0.0,60.64559767212043,-1.0,0.819195,-1.0,0.0,5246.678651314283,153.50803,110.5902,-1.0,8,498.15148
257390567,4,3794.7394408575537,10.2599,15.617391179847356,-1.0,0.0,-0.46230274,0.0,433.2691498020215,37.39532,-13.0774,785.5815860721278,137,643.79218
764082256,30,-1.0,0.0,-1.0,-1.0,0.0427,-1.0,7.2407,0.0,18.70816,17.3874,88.28166912162284,10,17.61008
521289271,30,-1.0,0.0,46.04647085818264,-1.0,0.789046,-1.0,19.8564,0.0,149.93355,-17.725,670.3930568740649,20,23.01903
582511071,20,-1.0,12.6442,-1.0,-1.0,0.033597,6.36729961,24.6944,0.0,21.68024,12.6092,3.1922635778974815,85,1240.39239
300402235,30,-1.0,32.9691,-1.0,-1.0,0.751389,3.08027855,198.2683,136.761664753414,393.7076,1.207,-1.0,47,1385.81634
64482295,30,21544.90571887845,31.287,3.123285889514757,418.1010430606179,0.017128,-1.0,8.167,139.4980366784874,272.44456,-4.7084,173.93920200371227,13,0.0
425814858,24,-1.0,153.4267,-1.0,507.8384416834334,0.921243,-1.0,0.0,2989.385391688931,315.95847,-14.4472,886.1502920955955,50,35.14512
274652093,29,23825.09190553592,0.5914,-1.0,-1.0,0.721079,-1.0,512.174,0.0,227.32761,154.117,-1.0,6,378.76434
43101120,1,12401.299410427257,3.859,13.204732565749646,451.5119901956804,0.888582,2.34924055,3.5197,7028.050411400267,16.94955,15.5117,111.42033095790948,21,1.93035
805170987,25,-1.0,0.0,87.26807261065012,-1.0,0.747354,-1.0,0.0,0.0,17.1785,9.7306,418.0900930111354,6,0.0
841189918,6,15190.86627276855,952.8083,44.65891918141335,223.3948211207906,0.02985,-1.0,16.3689,0.0,11.95259,3.8684,-1.0,6,0.0
819306608,30,-1.0,0.0,10.446476644849998,-1.0,0.233421,2.89731144,0.0,0.0,0.0,-3.9612,-1.0,11,651.17694
688935255,5,-1.0,3.5069,-1.0,-1.0,0.551374,-1.0,12.7966,4997.84258568481,776.98279,13.9759,-1.0,45,0.0
683626580,19,40318.6467150269,244.957,-1.0,-1.0,0.083855,2.34621873,7.8558,5642.882797324935,14.95709,5.3276,-1.0,284,366.59925
58488455,30,17905.829038792464,0.0,81.26233303129408,813.8942103692312,0.002385,-1.0,22.1338,0.0,49.63271,-4.0147,271.5891696709294,8,4.53253
762637284,30,-1.0,0.0,13.712344660704947,708.1720379456525,0.0,6.96217296,0.0,0.0,0.0,8.8133,-1.0,6,36.8834
512978060,27,14462.810963317124,13.8499,3.6749267521500606,-1.0,0.933273,4.35413061,0.0,0.0,757.00334,20.1578,-1.0,59,254.26223
790276338,16,-1.0,0.0,-1.0,-1.0,0.78538,-1.0,0.0,3544.5568117849607,0.0,-14.7352,441.36564771481824,18,0.0
169852808,30,-1.0,14.8068,10.263262823570553,1020.435242617662,0.0,6.15439465,0.0,0.0,17.53007,-44.3961,232.42267856154317,54,28.08015
345798210,30,4175.121076654795,14.193,15.085450386525633,-1.0,0.126514,1.16033558,0.0,0.0,0.0,-3.2091,-1.0,21,258.64684
212868405,19,-1.0,14.8516,-1.0,229.3943121757061,0.00319,2.09550382,5.9881,12460.730549876724,20.17143,1.3454,720.9419503549004,22,52.08249
607037969,4,42575.042485161066,1.9791,-1.0,-1.0,0.038326,7.82909487,27.2989,661.1682459327388,0.0,0.9896,205.67843845081194,40,583.56698
812911013,5,925.6234215236707,157.4391,-1.0,923.6011365641631,1.0,6.69643703,19.8369,0.0,362.03133,96.203,-1.0,79,31.64755
834112461,30,31561.4416462552,11.864,11.345271320463713,-1.0,0.0,1.64797331,24.4115,0.0,49.74169,3.5337,-1.0,6,157.90987
929033618,17,41255.948358357375,0.7368,57.53173664665458,-1.0,0.0,2.22969658,21.1299,1700.6443111660012,26.30865,0.5427,-1.0,12,109.65123
988400775,1,15898.221171114244,38.0627,3.029664729736271,712.8748515578883,0.009284,7.89600667,22.6264,0.0,273.62822,-1.1695,-1.0,11,25.83
812188760,21,-1.0,3.8198,-1.0,93.70972554507419,0.684588,0.68808847,0.0,5934.279243330896,13.37672,-12.0282,-1.0,72,1011.22473
851559118,18,-1.0,7.4384,-1.0,940.8093919138206,0.0,1.45025865,274.79,35745.046756167736,296.48739,147.8688,754.101943921306,11,31.46936
374146383,27,19282.1013917813,431.5666,-0.4630228972940649,650.7950313362463,0.023222,-1.0,0.0,0.0,16.95963,-3.5738,-1.0,96,0.0
477488541,30,26396.949278230542,0.0,6.1535179249147465,984.1009272980712,0.544697,-1.0,0.0,84021.99581760245,88.77341,126.314,-1.0,6,43.15902
804586239,14,-1.0,49.7115,-1.0,-1.0,0.085707,-1.0,0.0,15855.077252444458,247.75745,-11.3383,457.2508047214513,9,187.13914
417478307,10,19138.213073541112,0.0,-1.0,-1.0,0.0,-0.8445037,10.4103,3840.5699551456564,332.48395,9.5057,-1.0,25,11.57244
996445919,30,-1.0,208.5855,-0.7965753352379803,-1.0,0.369989,1.24911528,0.0,0.0,21.30062,3.4915,-1.0,141,503.97665
58483645,21,-1.0,6.5512,-1.0,239.59771597741758,0.0,-1.0,16.0249,0.0,17.1628,6.1317,-1.0,56,0.0
716170510,27,5194.265976296104,0.0,-1.0,-1.0,0.022856,-1.0,9.8681,0.0,101.19757,14.3888,-1.0,40,76.43325
781116126,2,16792.573128947988,0.9005,8.252090070079795,-1.0,0.024273,0.64615799,1.7755,101.22654100861035,72.51638,4.043,-1.0,6,178.0272
70751555,13,-1.0,166.4805,-1.0,127.00760713643821,0.025752,-1.0,104.4531,9841.8839266787,188.02619,-47.7144,-1.0,47,33.42583
298325362,27,-1.0,1154.0076,-1.0,-1.0,0.425657,6.24499011,904.948,0.0,49.80186,-4.1641,-1.0,6,369.47908
594004165,18,20819.613037958778,0.0,-1.0,-1.0,0.267568,-1.0,9.6766,429.343267362213,15.24215,-4.453,48.55657294296961,6,446.12681
574438228,26,39196.732304244724,0.0,139.01134617266973,604.2100868741016,0.03073,-1.0,0.0,223.71129350750292,2.56174,2.2231,747.0106567184716,45,0.0
409750893,24,-1.0,7.6826,40.9693969623398,666.0381890343784,0.640207,-1.0,0.0,0.0,327.50121,11.0825,752.6067460145883,23,376.96842
298931767,14,-1.0,9.0742,5.557535410893175,-1.0,0.633855,-1.0,15.3509,0.0,338.4885,-0.3616,-1.0,6,7.8204
521297378,29,11496.820388361408,10.576,2.2700732909595187,354.6275224791332,0.016893,8.53319612,184.6023,0.0,221.15225,6.212,-1.0,75,21.15849
360219847,3,10690.136717665968,12.5474,12.963249641755791,254.84448383060692,0.004256,-1.0,1.0863,13268.006203987668,29.34875,7.04,-1.0,169,52.8192
446361508,9,46774.50346108795,76.2072,9.460083310486766,923.618736070067,0.70292,3.29576508,0.0,12950.164429282126,17.99204,1.5226,118.8647731275539,6,645.21264
454032071,24,-1.0,200.9497,7.411794047239965,998.0133818421092,0.788,4.6092113,0.0,108.55305257315803,10.15455,-1.8239,-1.0,20,15.10194
845398525,25,21499.33701829516,7.0979,-0.569980965121557,591.1834741272307,0.0,-1.0,116.426,0.0,0.0,-13.678,-1.0,82,327.28912
492261084,29,-1.0,2.79,-1.0,-1.0,0.315744,-1.0,0.0,0.0,0.0,-1.6543,-1.0,6,1.14868
683069283,13,29617.551821325553,8.988,-1.0,671.7867743128165,0.030118,4.89667817,16.7753,13372.472035226918,15.08557,-9.3918,-1.0,63,6.41834
7850092,20,35926.30516105077,6.7072,-1.0,90.03513486094235,0.004527,2.01774139,0.0,684.1352059481987,30.33664,13.0902,312.3670139714156,61,28.76865
564393966,29,13041.078005886542,15.0081,-1.0,1212.7774447721401,0.496441,-1.0,0.0,0.0,179.77663,1.4914,-1.0,26,0.0
190676567,10,6110.6853753684645,933.322,-1.0,1125.673879898263,0.947129,2.10577893,0.0,32326.812593472976,92.9973,113.0009,-1.0,21,0.0
897523438,6,-1.0,9.3548,81.79794844451625,-1.0,0.006625,4.70233237,33.7692,0.0,12.10294,7.2385,-1.0,6,188.51767
71960096,29,20134.158417889954,56.5421,9.454139397408587,1053.5160861996792,0.61655,5.94152431,0.0,923.0770741026141,36.41169,155.0668,-1.0,114,49.07539
981303488,28,-1.0,15.0644,-1.0,198.4609693294806,0.854344,4.18252024,0.0,0.0,24.02527,13.1576,-1.0,96,27.66836
341775830,13,23844.48435332896,344.0992,-1.0,-1.0,0.03523,4.15522548,35.7158,241.2182304585458,301.19037,-18.6401,-1.0,7,0.0
908679474,29,-1.0,0.0,-1.0,-1.0,0.368593,-0.52453976,0.0,3523.2258864676487,0.0,-4.7772,426.7605035047328,12,334.37702
984686839,20,33916.084455208365,0.0,7.410758904084918,-1.0,0.0,-1.0,0.0,0.0,12.28853,-10.9743,-1.0,33,109.85381
287176169,15,-1.0,7.1602,-1.0,-1.0,0.001683,1.21863622,3.4889,12833.1319004337,313.72988,17.6814,-1.0,11,0.0
766746848,22,-1.0,129.6507,51.24326380066876,-1.0,0.0,5.96923336,0.0,2536.579455263399,7.26331,-11.3069,-1.0,6,30.90182
832281097,4,-1.0,0.0,8.59004702966579,-1.0,0.0,7.63763826,0.0,4083.724902194288,1018.19269,-15.6754,-1.0,15,21.71026
953068945,3,-1.0,46.5718,67.78005820523256,-1.0,0.0,-1.0,0.0,4171.814962937999,0.0,2.1028,517.5574866755669,16,2.11033
439676390,30,-1.0,114.8168,0.9394029939676048,-1.0,0.443246,-1.0,284.1412,2428.167245599391,6.18324,12.0339,-1.0,22,0.0
260663900,17,12166.468264075269,43.2543,-1.0,-1.0,1.0,7.8243151,958.7309,8210.696975729814,4.54721,27.6794,-1.0,134,126.6396
47780653,24,-1.0,4.406,-1.0,68.67815700992617,0.035883,1.90967968,0.0,0.0,0.0,4.0253,479.68646736883045,6,47.49899
732344894,26,-1.0,53.8658,-1.0,750.4131987160027,0.54467,-1.0,0.8185,11952.607583492238,19.70466,7.1723,-1.0,70,681.76067
778171772,22,-1.0,10.6253,7.63878863650258,-1.0,0.022489,-0.05106046,3.6228,243.90542603364923,240.79052,2.5032,196.87148522212394,27,101.72688
902217181,25,5931.381672697183,2.6698,14.878060247584353,220.99476747527657,0.015553,-1.0,866.9739,0.0,19.71251,-33.7858,353.655679145558,25,75.44722
1232299,8,-1.0,0.0,59.409272427907865,806.9477305158667,0.292329,0.04698239,0.0,7918.853673762984,0.0,-50.246,-1.0,46,362.2513
76314908,17,-1.0,146.5726,30.62654366245449,-1.0,0.228253,-1.0,0.0,0.0,211.32553,11.3684,-1.0,15,3.41173
479852005,7,36793.449320057814,226.4364,8.138108237450279,-1.0,0.006805,3.12404496,98.0955,3368.980636380732,45.94594,15.0138,-1.0,6,28.83065
842884951,22,-1.0,1.542,-1.0,1036.4104495075233,0.560376,-1.0,20.3451,22168.842762285713,28.59333,-14.3342,671.0297835520073,6,0.0
595332103,5,-1.0,0.0,6.1240844729447,-1.0,0.255725,6.38885618,26.8895,0.0,0.0,0.4134,642.2826270990536,6,0.0
716751631,30,41242.55061372826,170.561,12.55822918816205,-1.0,0.0,1.0278499,17.3754,0.0,19.72176,16.1191,-1.0,66,745.61694
194445790,30,-1.0,82.7611,16.605068561406572,687.0230727163399,0.0,0.13313125,2.7354,39778.02657806347,0.0,-5.2326,-1.0,6,211.35833
543501355,11,17998.504493630157,68.7416,11.77502220337233,545.6834263867212,0.0,-1.0,3.2341,0.0,28.09513,17.7981,-1.0,47,24.71956
340004325,1,-1.0,0.0,-1.0,-1.0,0.343039,0.52064835,15.6172,5535.530454912109,17.3276,0.4653,-1.0,17,612.5052
161931828,18,31922.207885967462,3.5195,-1.0,-1.0,0.879499,-1.0,0.0,8633.238559699099,109.58951,1.2487,-1.0,14,3.19969
377116455,7,37852.27264571237,254.3627,2.853165116652681,-1.0,0.287122,1.58504625,0.0,2213.164015691911,0.0,-13.533,-1.0,112,37.99509
83940000,17,32701.562535734614,119.7745,9.150676953823622,628.864693171735,0.025837,4.78718222,592.8007,0.0,318.17669,9.6777,-1.0,35,0.0
691911862,5,2823.1239320812047,0.0,29.08698349702486,481.362782921058,0.096886,7.09350466,0.0,2931.957411597902,182.17296,7.6688,-1.0,19,0.0
825787616,12,40353.21894955395,1.1733,-1.0,-1.0,0.038049,-0.81265795,0.0,302.2156010217479,0.0,6.5782,-1.0,50,0.0
666385226,28,3737.274566868492,0.0,7.6669529596673005,155.46258981761147,0.015935,-1.0,1009.7444,268.94014838015767,0.0,-17.0961,353.8253027354498,16,34.40698
836346867,10,-1.0,0.0,-1.0,-1.0,0.000267,-1.0,307.5484,0.0,1.09529,9.7614,537.4541493964074,19,19.23544
529080840,30,-1.0,7.0507,14.710978534603681,574.8277568943375,0.37208,-1.0,0.0,29745.005531129744,0.0,732.2495,-1.0,12,543.10037
711103636,25,-1.0,13.5519,25.05989606429165,1110.8182723455245,0.289137,-1.0,192.0284,3551.067041436492,6.25539,19.7011,174.33736005193342,68,16.07077
275325356,27,17754.253540657883,0.0,-1.0,302.33519363314093,0.011002,-1.0,0.0,16182.077599282557,199.30044,-42.4984,505.5450234361457,55,229.30835
55907529,12,2182.9591824591334,494.0792,-1.0,-1.0,0.012561,-1.0,0.0,0.0,0.0,13.8977,-1.0,6,0.0
484956190,30,26332.931654746833,13.5643,-1.0,-1.0,0.992306,0.66234404,12.9034,4889.35569211489,340.76148,5.9291,-1.0,38,23.98208
371474828,14,-1.0,0.2338,13.215687992489833,-1.0,0.0,-1.0,237.5314,0.0,262.28548,8.2535,629.3678330195078,55,0.0
846860251,28,-1.0,3.5767,-1.0,196.2053444497248,0.0,-1.0,0.0,15813.51798536839,284.34979,-95.9206,343.2460950090295,69,113.59511
553825405,29,1332.3950654053403,11.2849,3.8946657873100863,721.2453570735762,0.003248,1.99359815,12.2847,89.79660226986961,196.74076,13.7911,-1.0,170,180.35595
704531635,17,-1.0,5.8733,-0.3608796068517679,697.6784904946854,0.0,3.42327698,0.0,3334.655099220891,27.66392,12.3746,-1.0,14,347.50067
605905956,29,-1.0,0.0,21.30738556913533,-1.0,0.804654,-1.0,0.0,0.0,15.13021,4.626,-1.0,6,83.9912
366271355,27,-1.0,1.5123,10.496629077446716,198.90727474843038,0.195964,1.3330673,3.9367,5041.998777998066,14.4881,6.0622,-1.0,8,460.5858
124934384,1,4580.126241380528,48.8134,-1.0,-1.0,0.837533,3.75558834,0.0,0.0,131.66812,11.7808,-1.0,50,0.0
659165277,27,-1.0,3.4563,1.695657042234086,470.915986978082,0.0,-1.0,0.0,6897.764709948162,29.19308,0.85,-1.0,65,0.0
53052683,7,1034.8089091729466,177.9397,15.950113915510794,-1.0,0.010918,85.1291138,0.0,0.0,14.82084,-7.8009,431.09079803514356,21,48.27149
346201485,18,34796.29898195871,0.0,-1.0,-1.0,0.738448,-0.99880738,22.8357,1327.741728674522,66.61332,105.4979,-1.0,6,22.21558
836815140,1,-1.0,13.8058,1.8535430325727196,485.9042226022357,0.0,2.91804191,0.0,7355.511143046594,113.95489,4.4356,858.8422414675849,9,25.68987
252437184,22,21833.95943405964,15.9231,-1.0,328.9944513436455,0.883776,0.03048736,3.9968,0.0,135.32846,8.4474,-1.0,11,0.0
367421756,30,-1.0,2.8239,-1.0,-1.0,0.376112,5.39736659,0.0,0.0,128.82074,19.0131,168.91981163936612,8,42.46901
618234600,23,-1.0,3.5689,-1.0,721.090030152239,0.822541,-1.0,0.0,1146.7823835028753,0.0,8.9852,-1.0,17,0.0
698587168,5,5345.116844224689,4.7053,0.8267209927241919,508.2875900994908,0.0,6.48709432,0.0,0.0,26.60985,6.2404,-1.0,14,18.41291
644320844,14,12215.86279595393,4.654,7.71473176975028,1428.7541587858939,0.018605,-0.32365955,8.8926,13142.61813817341,28.11706,19.569,-1.0,69,11.48099
345229693,30,-1.0,193.5001,4.84207789968167,728.2246893379615,0.624506,-1.0,92.4619,3915.8617819930655,109.01253,-13.3101,-1.0,19,269.69796
424736774,4,-1.0,0.5907,-1.0,-1.0,0.014773,-1.0,13.7405,0.0,26.16127,-5.9655,-1.0,9,443.93479
587568564,22,36713.405671474866,2.319,243.90684684428103,-1.0,0.025673,7.40821621,20.7038,1184.6372097407093,202.27258,-6.8311,-1.0,9,13.82744
858038015,15,-1.0,0.0,-1.0,-1.0,0.028463,-1.0,0.0,15141.145990673362,5.46451,17.6451,-1.0,11,21.28036
659932583,5,-1.0,8.4407,28.998034969696107,1255.997408832381,0.0,7.80927522,281.3827,0.0,0.0,-0.4777,-1.0,18,188.86998
373793219,3,-1.0,240.5878,-1.0,649.4505644659965,0.018884,-1.0,11.6432,627.6273540550137,16.20694,15.3444,-1.0,6,0.0
903896964,30,-1.0,25.9965,-1.0,-1.0,0.748582,-1.0,464.4343,1924.6429572333313,90.24979,7.5305,-1.0,17,1286.48711
76998094,17,32585.2202028211,0.0,2.5997553389269044,-1.0,0.795667,-1.0,13.0036,0.0,513.40679,-2.6792,-1.0,6,305.91718
606459206,13,-1.0,7.4983,-1.0,-1.0,0.940835,-1.0,0.0,0.0,183.29153,-20.392,-1.0,6,400.0897
258534531,13,-1.0,5.9171,-0.6231603658229203,29.23582958701489,0.895539,-1.0,23.7217,13773.274098090718,290.92555,7.5673,-1.0,9,18.74687
415412744,15,-1.0,8.3605,53.40826600317927,-1.0,0.003563,-1.0,0.0,1214.491273937556,0.0,1.2241,385.9824464656305,48,0.0
14713724,30,22742.961507533822,9.9039,11.650114780783946,-1.0,1.0,-1.0,169.2738,0.0,110.6875,14.6402,67.22739808546478,27,202.35715
609433174,7,-1.0,3.3004,-1.0,-1.0,0.0,-1.0,12.7189,1073.5986281819642,226.90811,2.8905,354.0151010374337,23,1513.33587
670859922,22,6486.527938364967,26.9717,4.546988402853928,-1.0,0.0,-1.0,0.0,807.3354938674341,209.08949,-0.3202,309.7382383488889,73,697.35535
337237893,9,12576.01983669706,0.0,13.640413508945116,-1.0,0.015856,5.52052075,15.0178,4931.081769363516,115.85513,14.9872,42.77233850119825,6,59.99814
231333714,26,-1.0,0.0,-1.0,-1.0,0.0,5.22123493,6.454,28664.871071804006,79.42468,-2.4642,742.9771325574995,6,0.0
654381841,29,7665.751448875083,0.0,19.13261263818231,114.20279329089581,0.018486,-0.30015371,48.1754,412.99049218646803,314.46219,10.6493,79.86747126671833,21,442.40852
9889562,26,-1.0,4.3994,-1.0,-1.0,0.027361,2.55574261,0.0,0.0,25.32502,-11.9858,-1.0,8,23.36474
901522122,29,34458.381178107724,0.0,-1.0,868.9736240463413,0.355254,-1.0,0.0,0.0,13.90653,-5.1728,189.8764090584141,6,0.0
486979313,25,32614.39071873212,185.41,24.639439329161192,62.193399065779246,0.890241,276.75032597,6.8282,7448.720636704911,28.02668,91.5343,-1.0,77,523.54989
639692867,7,3434.7864315815877,0.0,-1.0,-1.0,0.0,-1.0,0.0,12401.67630467067,54.37053,-6.8898,-1.0,12,0.0
